5	location1 is believed to have been named after tota , a farmer ; hence tota ' s hamlet became location1	location1	price	None
600	if you look at the map above , location1 is generally cheaper to live than location1	location1	price	Positive
601	location1 is an upmarket residential area and very cosmopolitan	location1	price	None
602	i live in location1 , near stamford bridge	location1	price	None
603	of location1	location1	price	None
604	i ' m living in location1 , yeah it ' s a safe area , calm enough but as everywhere , might happen to run into bad people	location1	price	None
605	location1 is full of small shops , street market stalls and street food outlets	location1	price	None
606	location1 is just down the road from location2 , theirs always stuff going on at the national theatre and the restaurants along the thames are great for hanging out	location1	price	None
607	i do n't live in location1 as i ca n't afford it	location1	price	Negative
608	location1 is on the way up so it be worth it in the long term	location1	price	None
609	location1 is only 15 mins from location1	location1	price	None
60	tube stop is location1	location1	price	None
610	location1 is quite nice though	location1	price	None
611	i was looking at either leicester square or location1 , but i ' m really not sure about any of them	location1	price	None
612	the area we currently live in in location2 location1 has always been very diverse , but now it has come to a point where english peoplethat is to say english speaking white people , are literally non-existent in our neighbourhood	location1	price	None
613	location1 is generally a safe area	location1	price	None
614	i do n't like location1it ' s always ramo	location1	price	None
615	location1 is quite a way out of london so you won ; t get many of the benefits of living more centrally	location1	price	None
616	certain parts of location1 can feel a bit dicey , particularly at nightbut what area does n't have parts like that	location1	price	None
617	i would pick location1 as it is the furthest in the center giving you so much things to do	location1	price	None
618	does anyone know of anywhere close to location1 or online that supply these cheaply	location1	price	None
619	great location location1	location1	price	None
61	i really like location1 i lived there for 3 months and had a lot of fun	location1	price	None
620	location1 is now pretty nice	location1	price	None
621	greater london for me is location2 and location1	location1	price	None
622	location1 is located in location1 , zone 2 on the jubilee line	location1	price	None
623	location1 in location1 might be suitable , but it ' s more than 30 minutes to central london	location1	price	None
624	i used to work there and walking from the office to the tube after dark was a no-no i like koko club in location1 live bands some nights	location1	price	None
625	location1 is really the only nice part of the borough of location1	location1	price	None
626	the location1 ( central london ) is always kept spotless , and street cleaners seems to be out 24/7	location1	price	None
627	location1 is one of the greenest suburbs in london	location1	price	None
628	my office is in the location1 sw1x area ( i have no idea about london )	location1	price	None
629	location1 is n't bad , but location1 is , how can i explain it , in a way sepaerated into different areas as well	location1	price	None
62	otherwise maybe location1really nice , but maybe out of your budget	location1	price	Negative
630	most of location1 ' s residential areas are attractive and family-friendly , particularly on the south and east sides of the town	location1	price	None
631	location1 is a great location , 15mins from the centre of london ( via the tube ) , but it is an expensive area , very expensive , and it is not quiet	location1	price	Negative
632	location1 is nice , with cinemas , shops and stuff	location1	price	None
633	if money was no option i would live in a house around location1	location1	price	Negative
634	location1 is along the top of the island and oxford street goes off from there to the right at the other end of park lane is the wellington arch , on an island similar to location1	location1	price	None
635	location1 is part of greater london	location1	price	None
636	location1 is also cheaper and you can take the train into location1	location1	price	Positive
637	the old location1 area is situated at the convergence of roads to london	location1	price	None
638	location1 is probably the quietest due to the large jewish community	location1	price	None
639	am thinking of moving to location1 , have been living in se london for almost a year and a half and fancy a move nw	location1	price	None
63	avoid location1it ' s dirty , dangerous and grim	location1	price	None
640	anyway i hope this helps , i know location1 pretty well ( lived here all my life	location1	price	None
641	com london gatwick airport has a frequent service to location1 ( cheaper than the gatwick express ) ( 32-35 minutes ) london london airport ( restricted routes ) is close to central london and connects into the london travel network via the location2 light railway buses may be slightly cheaper for some of these journeys but who wants to sit in traffic for hours after a long flight	location1	price	None
642	location1 has nice shops	location1	price	None
643	location1 is one of the better boroughs in inner london	location1	price	None
644	i lived in location1 for a while	location1	price	None
645	i have found an apartment on a short term basis at clanricarde gardens , location1 , london	location1	price	None
646	cockneys do only come from location1	location1	price	None
647	location1 doesnt really have much to do in the day time its a dump , tbh	location1	price	None
648	i would n't live in location1	location1	price	None
649	from location1 you can be in the centre of london in 45 minutes by train	location1	price	None
64	if you do n't have a lot of budget , you could flat share in location1 as it is quite expensive	location1	price	Negative
650	london ( location2/location1/etc ) the going rate right now is about 200 per week	location1	price	None
651	location1 has lots of street entertainers that the kids will love	location1	price	None
652	outside location1 village is not really the same level , but better value	location1	price	None
653	location1 , especially near the high st is a posh place to live	location1	price	Negative
654	the trains go to location1 where you can interchange with the underground system	location1	price	None
655	do location1 for the first day and then plan for other things in london for the other 2 days i there enough in location1 for 3 days	location1	price	None
656	location1 is rapidly improving , though	location1	price	None
657	the phoenix garden is a small quirky community garden tucked behind location1 road	location1	price	None
658	first capital connect trains go to the location1 station and they would be faster than riding the underground	location1	price	None
659	ps , do n't know any jews who live in location1 in response to the person above me , that ' s location1	location1	price	None
65	then again your perception of how nice an area is depends on where you ' re moving from i love location1 and always feel safe there ; it ' s one of my favourite areas	location1	price	None
660	if you google victorian location1 you ' ll come up with a host of information you can also check it out on streetmap	location1	price	None
661	location1 is great tube/overground/the commons my husband and i are canadians currently living in los angeles	location1	price	None
662	location1 itself is very safe these days	location1	price	None
663	if you have been a girl scouts before , you can enquire to put up at baden house near location1 area	location1	price	None
664	i rent a decent large 2 bed flat in location1 for a decent price	location1	price	Positive
665	can actually depend on where in or around location1	location1	price	None
666	ive been to most of location1 at all times of the night without mishap	location1	price	None
667	meanwhile here ' s a bunch of 360-pans of london near location2 the fishcotheque : by the railway bridge that goes over to location1	location1	price	None
668	location1 is definitely more upmarket , trendier and more expensive than location1	location1	price	Negative
669	location1 in south london seems to fit all of your criteria , and it is fairly cheap ( for london ) , being in south london	location1	price	Positive
66	location1 road is quite a long road	location1	price	None
670	location2 and location1	location1	price	None
671	location1 tends to be a trendier area to live but you need money to live there	location1	price	Negative
672	hope i helped location1 is a nice area with that sort of thing	location1	price	None
673	but location1 would definitely be more expensive to find a place to live difficult to answer this one , as your name suggests you are of mediterranean extraction , and a number of answerers may not consider italians as white	location1	price	Negative
674	london is so diverse there are no racist areas i live in location1 and have never had any problems	location1	price	None
675	location1 has a large park and ok places for dining and drinking	location1	price	None
676	catherine wheel road , location1	location1	price	None
677	i was living in location1 and literally 5mins from me is where the osbournes lived	location1	price	None
678	the only landmark i can see is location1 power station	location1	price	None
679	rent in location1 is reasonable for a relatively nice part of london	location1	price	Positive
67	out in the counties for me location1 itself is a lovely area to live , my nans lived there for 30 years and i spend much of my child their	location1	price	None
680	at location1 you can see the cutty sark ship museum , and see where 0.00 latitude ( or greenwich mean time ) starts	location1	price	None
681	all crime figures are below average but location1 is more dangerous than either of the other two places	location1	price	None
682	i found location1 a fantastic area with a real bohemian vibe plenty of markets and cool bars to drink at	location1	price	None
683	location1 is probably the nicest area of the lot , but you will struggle to find affordable accommodation anywhere particularly close you a training officer	location1	price	Negative
684	if so oddballs juggling in location1	location1	price	None
685	i would say most parts of location1 are total safe for anyone at any time	location1	price	None
686	some parts of location1 can be a little rough	location1	price	None
687	this may sound stupid but whenever i visit a rough part of london such a as location2 or location1 i really enjoy it there	location1	price	None
688	in early times , the area was entirely rural , and it fell within the northern part of the parish of location1	location1	price	None
689	try peacock bar the peacock is location1 ' s newest 2am late night bar club but with a twist combining burlesque and cabaret early evening with retro 80s/90 ' s djs later every friday and saturday to create truly awesome club nights	location1	price	None
68	one of the cheapest places in south east is location1 , but it ' s a bit rough round the edges	location1	price	Negative
690	here you are : location1 has a sizeable shopping area with a vue cinema , the regular department/chain stores and a stack of bars and restaurants , and also lots of green space around for enjoying the kind of weather we ' re having today	location1	price	None
691	location1 council is usually very good and very helpful	location1	price	None
692	if you can afford it move to the location1 or location2 , lovely little areas , if you are price restricted look at areas north west or west london suburbs that are very nice and you can get into central london fairly quickly , its a bit cheaper to live south of the thames , avoid the east end and some parts of se london	location1	price	None
693	location1 is really the only nice part of the borough of location1	location1	price	None
694	there are shops in location1 you know , you wo n't need to go into central london every time you want a pint of milk	location1	price	None
695	as someone else said it ' s a football team not an area so your question does n't really make any sense location2 on the location1 no longer houses many people , it is a business park really	location1	price	None
696	location1 is an ideal place to live if you want to get your head kicked in	location1	price	None
697	location1 has nice bars and gigs , bt the market is terribleonly for naff tourists	location1	price	None
698	location1 is nothing special	location1	price	None
699	i live in the location1 area and i dont really go to west london often , but location1 is great to go out in , very ` west london ' 	location1	price	None
69	locator map come on mate its location1 its well known for its punk rock image and ( drugs ) wicked nightclubs though and the punk scene is amazing so its not posh but can be quite expensive	location1	price	None
6	location1 tube	location1	price	None
700	i ' d stay away from location1 at all costs as the transport is rubbish	location1	price	None
701	location1 and richmond have both been london boroughs since 1965 no , location1 is in greater london	location1	price	None
702	i do n't know location1 that well , but as with most areas as long as you look after your personal safety you should be fine	location1	price	None
703	location1 has some wicked parties there , really like it but i dont stay there	location1	price	None
704	location1 is a good location with london underground ( metropolitan and picadilly lines )	location1	price	None
705	to be honest i meant location1 end is n't exactly glamorous	location1	price	None
706	london is first divided into two dioceses : london ( north of the thames ) and location1 ( south of the thames )	location1	price	None
707	book flight into location1	location1	price	None
708	:0 ) edit : ok , but you still have not specified a price , because location1 and surrounding areas , can have either very cheap of very expensive ; 0 ) depending on what your looking for	location1	price	None
709	i live in the location1 area , surrounded by council estates and beautiful victorian houses , i desperately want one of them , any got a half mill they can spare	location1	price	None
70	you have been sadly misinformed about location2 at the moment i live in location1	location1	price	None
710	the majority of london ' s outer suburbs are very similar to location2 and location1	location1	price	None
711	location1 also has good transport links into the centre of town with the district line and a good overland rail service	location1	price	None
712	also consider location1 as wellit ' s right next to canada water	location1	price	None
713	if you are thinking south london , try location1	location1	price	None
714	location1 tube station can be bad , had a friend stabbed there	location1	price	None
715	location1 is good and not too shabby	location1	price	None
716	try the harlequin shopping centre in location1	location1	price	None
717	but location1 is as safe as they getand as expensive	location1	price	Negative
718	it ' s true there are more ` upmarket '  areas of london , but for me the location1 has the right mix of the rough and the smooth	location1	price	None
719	i ' m from location1	location1	price	None
71	well location1 is the home of the worlds longest street market	location1	price	None
720	you could find somewhere near location1	location1	price	None
721	location1 has become a bit more up-market in recent years , and it ' s not too bad as a place	location1	price	None
722	my grandmother was a cockney ( born within the sound of location1 bells )	location1	price	None
723	we have been checking willesdon green , location2 road , killburn , location1 , w	location1	price	None
724	location1 is the same	location1	price	None
725	location1 by comparison with other surrey postcode options is the most affordable	location1	price	Positive
726	location1 is in location2 and is generally an inner-london borough	location1	price	None
727	you will pay more though as location1 is way trendier	location1	price	Negative
728	i live around the corner from the carpet shop in location1well i did until it was demolished	location1	price	None
729	i live in location1 in location2 and it ' s mainly families here	location1	price	None
72	i lived in location1 for 6 months and adored it	location1	price	None
730	location1 is a good place to live with a major rail station	location1	price	None
731	over here in e8 location1 things are just fine	location1	price	None
732	location1 is a nice area about 20 mins travel from central london	location1	price	None
733	the town of location1 itself is beautiful , and i ' d happily live there as its an upcoming , youngish area to live	location1	price	None
734	use it for the train ticket from location1 to location2 and other tickets to get 1/3 off	location1	price	None
735	another place i would suggest is location1 which is just around the corner from st paul	location1	price	None
736	further development of the royal docks area , including the location1 quays project	location1	price	None
737	location1 is a nice suburb of location1	location1	price	None
738	location1 attract many immigrants as it ' s cheaper	location1	price	Positive
739	north : location2 , location1 , archway these pretty zone 2 suburbs have a village atmosphere , with leafy parks , pubs and fancy restaurants	location1	price	None
73	i lived in location1 all my life until a bit after my 22nd birthday with no incidents	location1	price	None
740	because the location1 area was built so fast you will find it lacks character as buildings and houses were built so fast and the majority were made to the same specification	location1	price	None
741	walk to location1 tube	location1	price	None
742	hope you enjoy your stay in location1	location1	price	None
743	location1 for alternative clothing	location1	price	None
744	i ' ve lived in the location1 for years and i love iti would n't want to live anywhere else	location1	price	None
745	i live in location1 at the moment , which is lovely , and there are a lot of foreign people who choose to move here	location1	price	None
746	the location1 has a lot of shops , theatres and museums , that ' s why it ' s a main tourist attraction and not only for people outside of the uk ive never lived in london , but i go to england almost every year visit family	location1	price	None
747	location1 which is to to the north of bishops avenue is a fairly conventional and cosmopolitan london suburb with a good shopping area including restaurants	location1	price	None
748	( location1 )	location1	price	None
749	i know someone else in location1 , again one of the most expensive areas in london who was robbed at knife point walking the 2 blocks	location1	price	Negative
74	the streets are brightly painted in impressive graffiti , location1 is a really interesting place and the clubs/bars are very cool	location1	price	None
750	however , since the olympics is going to be based in location1 , house prices are going up	location1	price	Negative
751	location1 ( where i grew up ) is an okay place to live as its got a large portugese community	location1	price	None
752	paul mccartney recently seen busking in location1 here in london	location1	price	None
753	location1 is one of the few places that is easily accessible , by public transport , from most parts of london	location1	price	None
754	aside from that , i will warn you that housing prices are probably ridiculous in location1	location1	price	Negative
755	i feel safer in location1 than i do in location2	location1	price	None
756	not all location1 is nice	location1	price	None
757	location1 was probably part of surrey when postcodes were introduced , but work/housing expansion means the area became less defined i ' m moving to london at the end of the summer for lincoln park in chicago	location1	price	None
758	oxford dtreet regent street bond street harrods covent gardens london eye location1 ice skating rink regent park leicester square and picaddily circus have fun and enjoy	location1	price	None
759	for instance , the prices in and around location1 have already increased significantly due to the olympics before any redevelopment being done	location1	price	Negative
75	location1 london aint exactly a dump just cause them germanz bombed here dey had 2 build alot of estates init	location1	price	None
760	the nobility live in townhouses in location1	location1	price	Negative
761	but i would n't choose location1	location1	price	None
762	unless the area is really expensive it is not a good area , location1 in general can be quite rough	location1	price	None
763	location1 parts have a large jewish community they live in peace	location1	price	None
764	lots of shops and restaraunts on the location1 , cinemas a big waitrose ( always a sign the middle classes are around )	location1	price	None
765	i lived in location1 in a small flat for 700quid a month	location1	price	None
766	however many people do exagerate what its like in location1 , i used to live there and i went out everynight in the dark coming back from work byh myself , and i was absoloutly fine	location1	price	None
767	i know location1 best as i live close to it	location1	price	None
768	i would really recommend location1	location1	price	None
769	that postcode area is location1	location1	price	None
76	you might find a cupboard in location1	location1	price	None
770	well you can try location1 ( i lived there 4 years )	location1	price	None
771	it does not make that much difference if you fly into gatwick or location1	location1	price	None
772	location1 is very crowded , busy , lots of big roads , much less open space , more pollution for less lung development	location1	price	None
773	location1 is also a good area	location1	price	None
774	i live midway between gatwick and location1	location1	price	None
775	location2/ location1	location1	price	None
776	there is a decent pub called the grehound round by location1	location1	price	None
777	the huge con with this would be that you have to lug all your luggage around the stations i ' m not sure that location1 has elevators and you would most likely have to climb a staircase or two ( no more than that because it ' s a circle train ) with all your luggage	location1	price	None
778	good shops near by in location1 ; and very easy access to and from location2	location1	price	None
779	for a young person , maybe location1	location1	price	None
77	location1 is a great place to live vibrant , lots of shops and cafes etc , very multicultural what is best depends on what you want do you want cheap , do you want nightlife , do you want cafes there are many places within 30 mins travel to bank i would suggest you look at easy transport links to bank and work outwards from there	location1	price	None
780	or if you are going by car just follow the a312 south from the white hart roundabout at location1	location1	price	None
781	if you fancy somewhere a bit more cutesey , location1 is very sweetits another huge hill like the heath , but a bit tidier	location1	price	None
782	from location1 your only a ten minuet drive from location2	location1	price	None
783	if you want posh and near location2 , than go for location1	location1	price	Negative
784	i take it you ' re moving to location1 to study at qmandw	location1	price	None
785	then location1	location1	price	None
786	i have lived in location1some areas get a bad rap but there are good areas	location1	price	None
787	the great exhibition in 1851 had a giant building made of steel and glass in location1	location1	price	None
788	location1 contains many restaurants , bars and nightclubs and it is normally packed with tourists	location1	price	None
789	) i , personally , love location1 , ( about three miles up the road from location2 ) , but again , it ' s quite dear to live down there	location1	price	None
78	last year the person in the flat below mine was stabbed by a stranger in the street in location1 and died	location1	price	None
790	you may be thinking of ' location1 '  which has a jewish community	location1	price	None
791	location1 is very popular with families with good local shops	location1	price	None
792	any way i he does he would probly stay around in his area , location1 which is sw london	location1	price	None
793	the houses in the location1 were considered to be slums , and frowned upon	location1	price	None
794	located just above location1	location1	price	None
795	price wise , it is quite expensive though location1 is very nice , there are some very nice period houses , most quite large	location1	price	Negative
796	it ok to live near location1	location1	price	None
797	location2 , ( location1 )	location1	price	None
798	the victoria and albert museum in location1 is also good	location1	price	None
799	location1 is gorg , i would love to live there	location1	price	None
79	north , with one or two exceptions my family has always settled in location1	location1	price	None
7	location2 when i was in london in the 1980 ' s , the place to be was in the developing location1 area	location1	price	None
800	i live in location1 where it is leafy and the streets around me are nice but 10 minutes walk away there is a huge estate full of drug dealers	location1	price	None
801	actually what i found is that location1 is in sureey but in all other ptactical means it is part of london/in london	location1	price	None
802	location2 location1	location1	price	None
803	location1 ' s a lovely town but very expensive	location1	price	Negative
804	i do n't know of anything in the immediate area location1 , location2 , etc so you may have to travel a little	location1	price	None
805	supposedly , anyone born within the sound of location1 bells is a cockney	location1	price	None
806	i live in location1 , and it ' s great there	location1	price	None
807	location1 is the trendiest place in the capital and completely shed the old image thinking of moving to london	location1	price	None
808	most of location1 is decent	location1	price	None
809	i ' m an location1 boy , meself , and i know for a fact that chas hodges- ( from chas and dave ) , comes from my area	location1	price	None
80	as for areas to live , yeah location1 sw15 is great if youre a millionaire	location1	price	Negative
810	if you ' re looking at buying a flat in location1 you will have to bring a lot of money	location1	price	Negative
811	yes better than most i used to live near location2 , location1 is one of the better places ,	location1	price	None
812	i think this is location2 , maybe parts of location1	location1	price	None
813	location1bit alternative , big rock and jazz influence , it where amy winehouse lived , might find an okay flat , very central	location1	price	None
814	on the othere hand i know lads from location1 who are in the royal engineers serving and they some of the hardest and good boys i have ever met and they come up to liverpool	location1	price	None
815	born and bred in location1	location1	price	None
816	location1 is ok but aint that expensive well i dunno if your rich or not	location1	price	Positive
817	location1 town centre is very good for shopping , and main line trains to london , but has many nightlife venues , with the trouble that they can bring	location1	price	None
818	i went to location1 , and its really nice , but it has more designer shops than normal ones , whereas bluewater has everything	location1	price	None
819	places like location1 , elephant and castle , etc you get what you pay for	location1	price	None
81	location2 , location1 , richmond	location1	price	None
820	head to location1	location1	price	None
821	my girlfriend is pregnant and were currently living in location1	location1	price	None
822	location1 ( sw18 ) is another ok area b	location1	price	None
823	location1 relatively safe , pleasant , close to the country and a large forest called location2	location1	price	None
824	i had three very happy years at imperial college in location1 ( which was part of the university of london then )	location1	price	None
825	like i said , it really depends on your budget , because even though your aware location1 is expensive , expensive could mean doable but stretched , or priced out completely and never obtainable and unrealistic	location1	price	Negative
826	if anyone offered me a place on the location1 i ' d jump at it	location1	price	None
827	the south east , and the south west imo probably location1 and newell	location1	price	None
828	i do n't know if it has anything to do with excavations or british rail freight trains running on the location1 branch line	location1	price	None
829	i think you ' ll find location1 has a lot more crimes than location2	location1	price	None
82	location1 in fairyland	location1	price	None
830	location1 is a bit far , yes , but still possible to get into the centre of town if that is where you think the action is	location1	price	None
831	i used to live just up the road in location1 , but could n't afford to buy , so now live further to the north of london	location1	price	Negative
832	there is a photography collective in location1	location1	price	None
833	go to location1 on a sunday , not going to elaborate on this one , see for yourself	location1	price	None
834	location1 is the hip area of london ~ its where the hip new boutiques are next to cool bars	location1	price	None
835	obviously places like location1 are `` nice `` too but u need a nice bank balance to afford living there	location1	price	Negative
836	that location1	location1	price	None
837	location1 is above average for crime	location1	price	None
838	location1 is one of the most prestigious parts of london	location1	price	None
839	id steer clear of location1 is right rat hole	location1	price	None
83	the best club in london is fabric in location1 if you like proper dance music	location1	price	None
840	location1 but is proper expensive	location1	price	Negative
841	location1 is a great area , especially if you have a family to consider	location1	price	None
842	to be perfectly honest i ' d rather walk around location1 late at night than location1	location1	price	None
843	location1 is a great area with a good night life	location1	price	None
844	good luck i like location1 good location , surrounded by good shops	location1	price	None
845	location1 academy without a doubt the o2/london historia/ l2l/ wembley the astoria	location1	price	None
846	there is a lot of history there , and in the rest of location1	location1	price	None
847	there are no nice cheap areas only nice or cheap in london location1 is the biggest town centre in that area	location1	price	None
848	outgoing , theatre types ( who could afford it ) would suit location1	location1	price	Negative
849	location1- gun capital of the country i live on what is known as the murder mile lower clapton road	location1	price	None
84	these are all location1it ' s a different culture from south london	location1	price	None
850	location1 is quiet at night and it is clean	location1	price	None
851	i ' ll be living near location1	location1	price	None
852	well , location1 is lovely	location1	price	None
853	location1 has a main line train station to location2	location1	price	None
854	there is one in location1 called radio days and one in location2 ~ i cant reall the name , but it will come to me in the morning so ill come back and edit then , ha ha	location1	price	None
855	location1 cc is looking to recruit new members so if you are looking for a new challenge i e to compete in road racing , time trials we are a racing and sporting cycling club based to the west of london	location1	price	None
856	location1 village	location1	price	None
857	location1 is more affordable , but close to the centre	location1	price	Positive
858	while nh , location1 and stokie feel open and villagey , due to trees , parks and squares , a really random place you could try is location2	location1	price	None
859	as location1 isnt on the tube , housing is a bit cheaper , and i think its fairly nice	location1	price	Positive
85	avoid location1 as it is awash with criminals	location1	price	None
860	location1 is also the home of the celebrated football team location1 hotspur	location1	price	None
861	i live slightly further out in location1 , sw london , which is also pretty lively , with a reasonable number of shops , and quite a few nice bars and restaurants , and is a bit cheaper i think than some other areas	location1	price	Positive
862	the dlr is an automatic driverless train which covers the old london docks and location1 with a couple of spurs over to south london	location1	price	None
863	great i agree with daniel but these sites might be useful for you : think location2 gets a raw deal because it ' s close to some dodgy areas like location1 , and because it ' s not a well known area , but actually it ' s alright , a bit of a hidden gem in fact	location1	price	None
864	location1 is n't bad too , i am sure you could find something there , infact , i prefer it to location1	location1	price	None
865	when i went to location1 market i literally fell in love with it	location1	price	None
866	i am looking around location2 , location1 , and swiss village	location1	price	None
867	location1- large jewish community lovely place to live	location1	price	None
868	some parts of outer location1 are surprisingly green with cows in the fields	location1	price	None
869	i work in the location1 area , which is out of my price range , so have considered clapton	location1	price	Negative
86	i would definitely recommend location1	location1	price	None
870	location1 is very suburban	location1	price	None
871	location1 is great but i would n't take kids there at night	location1	price	None
872	i would pick location1	location1	price	None
873	to be honest , i do n't think location1 would be your sort of place , but the fact is most areas of london have their good parts and their bad parts	location1	price	None
874	location1 is nice but youd need to look around for a decent priced place to live most newsagents in this area have stopped delivering papers	location1	price	Negative
875	british airways fly to location1	location1	price	None
876	avoid location1 , ( where i come from ) , like the bloody black death	location1	price	None
877	however there are still many older people living in location1 who define themselves as cockney	location1	price	None
878	you absolutely have to check location1 out	location1	price	None
879	keep up to date with the news though just been listening to the news and yes location1 could be flooded my husband and i are moving to london at the end of the year	location1	price	None
87	i ' ve never been to location2 , so do n't know about that one location1	location1	price	None
880	location1 is a lovely place to live , but it would be a bit of a trek into london the journey time on the underground ( northern line ) is about 40 minute	location1	price	None
881	if you are lucky enough to get into school you are going to have a fun time in location1 location1 is one of the hippest , trendiest parts of london	location1	price	None
882	i am presuming that the location1 that you have mentioned is near the euston overland rail station in central london	location1	price	None
883	i will be working in location2 for the first 6 mths then location1 there after	location1	price	None
884	just tell them you live in location1	location1	price	None
885	i live in location1 which is in north west extended london , it is great because its not to busy and its not to expensive ether	location1	price	Positive
886	avoid location1 , the old tower blocks are gone but it ' s still not got a nice vibe there	location1	price	None
887	location1 sounds promising , only 40 mins to location2 station , and house prices are reasonable	location1	price	Positive
888	there really are n't jobs therethere is a small high street with shops but most of the people living in location1 are bankers , diplomats , business executives , politicians ( john major ) , celebrities ( paul mccarthey , kate moss , jude law there are no affordable properties in location1 , it ' s one of the most expensive areas of london	location1	price	None
889	even location1 has world ' s end estate	location1	price	None
88	i met quite often spanish speaker in location1 area	location1	price	None
890	for the most part , location1 is a nice area	location1	price	None
891	most londoners therefore live in these , and not in location1 , as someone implies , nor in `` the london ' '	location1	price	None
892	like location1 which has good connections as well the piccadilly line cross it	location1	price	None
893	location2 is in location1	location1	price	None
894	location1 ( location-south west )fairly central suburb , with the o2 shopping centre	location1	price	None
895	either that or drive to the location1 crossing and more jams plus 1 each way toll	location1	price	None
896	location1 town centre is brilliant for shopping	location1	price	None
897	location1 is thought of as a dodgy place	location1	price	None
898	i live in that neck of the woods a bit further out from location1 in zone 3 ( location2 )	location1	price	None
899	take a curry down location1	location1	price	None
89	location1 ' s a very nice area , you ' ve got tube , trains and buses all there , all facilities	location1	price	None
8	look at somewhere like location2 which is about half an hour from location1 so mabye if you have to travel at the other and and in central london it may take an hour ( without delays )	location1	price	None
900	from both sources above , including a link to `` dicken ' s london map ' ' from reference resources in the second link above , i see that these locations in london , studying only ' oliver twist , '  are or were real : newgate gaol = next newgate prison , demolished in 1904 for a site for the location1 , known as location1	location1	price	None
901	personally i prefer location1 great area	location1	price	None
902	i am 21 years old ( soon 22 ) and haved lived in location1 most of my life	location1	price	None
903	location1 station is connected to both london bridge railway station and victoria stations	location1	price	None
904	someone suggested location1 here ' s a link to double rooms available in flatshares north of the river ( including location2 ) under 140 .	location1	price	None
905	i live in location2 and my friends live in location1	location1	price	None
906	currently i live in location1 , i have a small 1 bedroom flat	location1	price	None
907	historically the ancient roman london of londinium was alongside the ancient saxon location1 , the two sprawled and merged and became known as london , and it carries on sprawling to this day	location1	price	None
908	location2 and london are ( or were ) in location1	location1	price	None
909	i live in location1 , and i would n't advice you to consider it	location1	price	None
90	location1 and richmond are probably your best bet location2 is not really considered to be a part of londonits address is broley , kent	location1	price	None
910	cant say they are all like that but its my observation it is in the location1	location1	price	None
911	42-44 location1 high street , london sw11 . tel : 020 7787 2227 fax : 020 7787 2225 . [ contact : sylvia rushbrooke	location1	price	None
912	location1 ' s pretty green	location1	price	None
913	perhamps if you increased you budget a touch you could think about looking at renting in location1 , its a nice place just out of town , yet close enough to make it feasable if you work in town	location1	price	Negative
914	( location1 is great for lazy sunday morning walks )	location1	price	None
915	we have a budget of around 750k which unfortunately does not get you much in location2 or location1 ( where we currently rent ) or similar areas in central london	location1	price	None
916	i am moving to location1 in a couple of months	location1	price	None
917	location1 like me	location1	price	None
918	central london is generally getting much much much more expensive by the daylocation1 in comparison to most other zone 2 locations still seems good value	location1	price	Positive
919	location1boring area	location1	price	None
91	if not central , location1 if you ' re rich	location1	price	Negative
920	harvey nichols , also in location1 , is smaller but the epitome of elegant and modern living	location1	price	None
921	location1 and location2 is the area where most houses are for rental	location1	price	None
922	turnpike lane is in location1	location1	price	None
923	piccadilly or near location1 airport	location1	price	None
924	anywhere north of london is going to be cheap compared to location2 i live in location1	location1	price	None
925	i was born in location1 but moved here when i was 9months old	location1	price	None
926	in north and location1 , my patch , you want to be looking for somewhere in zone 2 or 3 on the tube to be within easy reach of the centre	location1	price	None
927	people are people i think it ' s location1 it depends on where abouts you want to live as it changes quite drastically	location1	price	None
928	location1 is my favourite place	location1	price	None
929	the rents have sky rocketed after the olympics and although it has seen some improvement over the years , location1 is still a dump for homelessness , beggars , anti-social behaviour and pick pockets	location1	price	Negative
92	there are about a dozen properties within five miles of location1one of them in location2 , as it happens	location1	price	None
930	location1 , surrey ect	location1	price	None
931	i ' d prefer to stay as close as possible to the major location1 hub	location1	price	None
932	it ' s great to me , location1 in surrey ( sw london ) is a pretty good area to live	location1	price	None
933	then you have the location1 which is the bee hive of coloured cultures	location1	price	None
934	explore location1 for boutiques as well	location1	price	None
935	as close to location1 as possible	location1	price	None
936	and to make matters worse this has spread to most areas of location1 with the support of new labour movement	location1	price	None
937	i was in location1 this weekend and parts around there are gorgeous	location1	price	None
938	location1 isnt too bad , with good public transport and the usual urban facilities	location1	price	None
939	location1 is fine	location1	price	None
93	location1 is a pretty desirable area you will see what i mean	location1	price	None
940	its shopping area location1 is full of interesting shops and restaurants	location1	price	None
941	location1 is perhaps a little more well off and so naturally there ' s less crime	location1	price	Negative
942	location1 has brilliant book shops london eye big ben stonehenge	location1	price	None
943	location1 has a much higher amount of council housing and can be quite rough in parts	location1	price	None
944	do n't even think about living in location1 , lots of gangs and hoodies and stabbings	location1	price	None
945	a cheaper option yet is location1 which is just right over the river from location1	location1	price	Positive
946	location1 tube station is on the bakerloo line to location1	location1	price	None
947	both location1 and location2 like most areas in london are very mixed	location1	price	None
948	if something bad happens in london suburbs it ' s seven out of then times in location1	location1	price	None
949	i lived in location1 for ten years it was rough , it was sooo close to the centre of town but so cheap	location1	price	None
94	the cities have two lord mayors , one for london and one for location1	location1	price	None
950	a number of train stations have ben upgraded including location2 and location1	location1	price	None
951	baker st not the most exciting place its probably location1 uni as baker st is knowhere near location1	location1	price	None
952	tel : 020 7402 2541 email : nearest tube station is location1	location1	price	None
